ppd_id,PlanName,fy,InflationAssumption_GASB,InvestmentReturnAssumption_GASB,UAALAmortPeriod_GASB,BlendedDiscountRate,ActAssets_GASB,MktAssets_Smooth,MktAssets_net,ActLiabilities_GASB,ActFundedRatio_GASB,UAAL_GASB,payroll,RequiredContribution,PercentReqContPaid,InvestmentReturn_1yr
17,Connecticut Teachers,2004,0,0,27,,9846700,,10852047,15070500,1,5223800,2930800,270544,1,0
17,Connecticut Teachers,2005,,,,,10018500,,11397213,16091650,1,6073150,3034250,281366,1,0
17,Connecticut Teachers,2006,0,0,25,,10190300,,12202652,17112800,1,6922455,3137700,396249,1,0
17,Connecticut Teachers,2007,,,,,12730650,,13790810,19456900,1,6726250,3268500,425286,1,0
17,Connecticut Teachers,2008,0,0,29,,15271000,,14554461,21801000,1,6530000,3399300,518560,5,0
17,Connecticut Teachers,2009,,,,,14850600,,11410680,22648450,1,7797850,3522650,539303,1,0
17,Connecticut Teachers,2010,0,0,25,,14430200,,12284330,23495900,1,9065700,3646000,559224,1,0
17,Connecticut Teachers,2011,,,,,14082500,,14152237,24179050,1,10096550,3649250,581593,1,0
17,Connecticut Teachers,2012,0,0,22,,13734800,13473656,13482136,24862200,1,11127400,3652500,757246,1,0
17,Connecticut Teachers,2013,0,0,20,,14640650,14480512,14462903,25605700,1,10965050,3742050,787536,1,0
17,Connecticut Teachers,2014,0,0,20,0,15546500,16220889,16207755,26349200,1,10802700,3831600,948540,1,0
17,Connecticut Teachers,2015,,,,,16129400,16225777,16120053,28094550,1,11965150,3890750,984110,1,0
17,Connecticut Teachers,2016,0,0,18,0,16712300,15584564,15594872,29839900,1,13127600,3949900,975578,1,0
18,Contra Costa County,2001,0,0,16,,2613220,,2704729,2983551,1,370331,523621,58642,1,0
18,Contra Costa County,2002,0,0,20,,3296736,,2365537,3677624,1,380888,580415,58320,1,0
18,Contra Costa County,2003,0,0,19,,3538722,,3313495,4141390,1,602668,600274,108728,1,0
18,Contra Costa County,2004,0,0,18,,3673858,,3718616,4481243,1,807385,619132,118245,1,0
18,Contra Costa County,2005,0,0,17,,4062057,,4221722,4792428,1,730371,627546,147165,1,0
18,Contra Costa County,2006,0,0,16,,4460871,,4871010,5293977,1,833106,653953,179755,1,0
18,Contra Costa County,2007,0,0,15,,5016137,,5199117,5581048,1,564912,671618,196930,1,0
18,Contra Costa County,2008,0,0,14,,5282505,,3749699,5972471,1,689966,704948,206519,1,0
18,Contra Costa County,2009,0,0,18,,5290114,,4476730,6314787,1,1024673,694444,195614,1,0
18,Contra Costa County,2010,0,0,12,,5341822,,5027157,6654037,1,1312215,687443,183951,1,0
18,Contra Costa County,2011,0,0,11,,5426719,,5052290,6915312,1,1488593,666394,200389,1,0
18,Contra Costa County,2012,0,0,10,,5482257,5654581,5654581,7761316,1,2279058,652312,212321,1,0
18,Contra Costa County,2013,0,0,9,,5907416,6458318,6458318,7731097,1,1823681,679429,228017,1,0
18,Contra Costa County,2014,0,0,18,0,6557496,6908910,6908910,8027438,1,1469942,697832,288760,1,0
18,Contra Costa County,2015,0,0,18,0,7136801,6976582,6976582,8448624,1,1311823,746353,321220,1,0
18,Contra Costa County,2016,,,,,,,,,,,,,,
19,DC Police & Fire,2001,0,0,,,1193400,,1093821,,,,234100,47000,1,0
19,DC Police & Fire,2002,0,0,,,1278900,,1083580,,,,255800,61400,1,0
19,DC Police & Fire,2003,0,0,,,1427800,,1345545,,,,269400,69800,1,0
19,DC Police & Fire,2004,0,0,,,1645400,,1619026,,,,282700,95500,1,0
19,DC Police & Fire,2005,0,0,,,1933600,,1973092,,,,330900,106200,1,0
19,DC Police & Fire,2006,0,0,,,2252600,,2310211,2459000,1,206400,351000,116700,1,0
19,DC Police & Fire,2007,0,0,,,2672900,,2853608,2647300,1,-25600,371300,130300,1,0
19,DC Police & Fire,2008,0,0,,,2932100,,2476726,2938800,1,6700,421800,137000,1,0
19,DC Police & Fire,2009,0,0,,,3048400,,2524994,3027900,1,-20500,436100,106000,1,0
19,DC Police & Fire,2010,0,0,,,3418796,,2925742,3166830,1,-251966,423854,132300,1,0
19,DC Police & Fire,2011,0,0,,,3593716,,3127467,3309825,1,-283891,421221,127200,1,0
19,DC Police & Fire,2012,0,0,20,,3804853,,3681854,3456976,1,-347877,414877,116700,1,0
19,DC Police & Fire,2013,0,0,19,,4013534,4168457,4168457,3644085,1,-369449,413380,96300,1,0
19,DC Police & Fire,2014,0,0,18,0,4288727,4588319,4588129,3998537,1,-290190,438415,110800,1,0
19,DC Police & Fire,2015,0,0,17,0,4607300,4462228,4461998,4283093,1,-324200,446201,103430,1,0
19,DC Police & Fire,2016,0,0,16,0,4985051,4954464,4954631,4498513,1,-486538,438114,136115,1,0
20,DC Teachers,2001,0,0,,,846500,,778754,,,,314600,6600,1,0
20,DC Teachers,2002,0,0,,,860900,,733363,,,,324900,1000,1,0
20,DC Teachers,2003,0,0,,,917800,,874658,,,,329600,0,1,0
20,DC Teachers,2004,0,0,,,998700,,994289,,,,334000,2900,1,0
20,DC Teachers,2005,0,0,,,1104600,,1142521,,,,324600,9200,1,0
20,DC Teachers,2006,0,0,,,1230000,,1279139,1106000,1,-124000,322300,15700,1,0
20,DC Teachers,2007,0,0,,,1396000,,1517765,1251300,1,-144700,349900,15700,1,0
20,DC Teachers,2008,0,0,,,1447600,,1257754,1338000,1,-109600,359100,6000,1,0
20,DC Teachers,2009,0,0,,,1445000,,1204391,1304500,1,-140500,336600,0,1,0
20,DC Teachers,2010,0,0,,,1570968,,1317470,1328299,1,-242669,337516,0,1,0
20,DC Teachers,2011,0,0,,,1573654,,1340712,1544864,1,-28790,384455,0,1,0
20,DC Teachers,2012,0,0,20,,1585626,,1503486,1680548,1,94922,381235,0,1,0
20,DC Teachers,2013,0,0,19,,1585775,1622376,1622375,1759043,1,173268,369071,6400,1,0
20,DC Teachers,2014,0,0,18,0,1638583,1746030,1745961,1849230,1,210647,378926,31600,1,0
20,DC Teachers,2015,0,0,17,0,1732017,1670976,1670638,1953305,1,221288,417090,39513,1,0
20,DC Teachers,2016,0,0,16,0,1845476,1822113,1821949,2029640,1,184164,438079,44469,1,0
21,Delaware State Employees,2001,0,0,14,,4759031,,5057849,4232244,1,-526787,1270632,20542,1,0
21,Delaware State Employees,2002,0,0,14,,4956156,,4635288,4521732,1,-434424,1351112,18148,1,0
21,Delaware State Employees,2003,0,0,14,,5125442,,4649508,4794944,1,-330498,1355800,40175,1,0
21,Delaware State Employees,2004,0,0,16,,5387560,,5248680,5229927,1,-157633,1399279,57459,1,0
21,Delaware State Employees,2005,0,0,21,,5660057,,5608509,5572719,1,-87338,1471931,70638,1,0
21,Delaware State Employees,2006,0,0,21,,5998746,,6133144,5901072,1,-97674,1589185,91013,1,0
21,Delaware State Employees,2007,0,0,17,,6437916,,6920607,6208025,1,-229891,1654609,97000,1,0
21,Delaware State Employees,2008,0,0,20,,6751949,,6643042,6549856,1,-202093,1711473,101660,1,0
21,Delaware State Employees,2009,0,0,20,,6744050,,5392660,6827006,1,82956,1753129,96576,1,0
21,Delaware State Employees,2010,0,0,20,,6808957,,5909159,7096326,1,287369,1740622,101457,1,0
21,Delaware State Employees,2011,0,0,20,,7091821,,7056916,7547951,1,456130,1783603,128019,1,0
21,Delaware State Employees,2012,0,0,20,,7270430,,6914826,7949855,1,679425,1881097,147454,1,0
21,Delaware State Employees,2013,0,0,20,,7519770,7395577,7395577,8257270,1,737500,1877105,160651,1,0
21,Delaware State Employees,2014,0,0,20,0,8067032,8389765,8389765,8740071,1,673039,1902293,174863,1,0
21,Delaware State Employees,2015,0,0,20,0,8289879,8409336,8409336,9051034,1,761154,1911644,178293,1,0
21,Delaware State Employees,2016,0,0,20,0,8460614,7977541,7977541,9504792,1,1044177,1900764,182707,1,0
22,Denver Employees,2001,0,0,15,,1459258,,1377564,1466105,1,6847,501124,43725,1,0
22,Denver Employees,2002,0,0,7,,1503220,,1252686,1478360,1,-24870,521900,49067,1,0
22,Denver Employees,2003,0,0,30,,1572940,,1470906,1604530,1,31590,506520,47436,1,0
22,Denver Employees,2004,0,0,29,,1651090,,1600797,1665540,1,14450,495170,51480,1,0
22,Denver Employees,2005,0,0,28,,1735210,,1709952,1782500,1,47300,495290,38039,1,0
22,Denver Employees,2006,0,0,27,,1837480,,1895046,1862770,1,25300,499460,42277,1,0
22,Denver Employees,2007,0,0,27,,1950010,,2040172,1985650,1,35640,545840,39624,1,0
22,Denver Employees,2008,0,0,30,,1924990,,1455545,2095890,1,170900,564990,41700,1,0
22,Denver Employees,2009,0,0,30,,1923560,,1585360,2176240,1,252680,506050,54393,1,0
22,Denver Employees,2010,0,0,30,,1942870,,1725680,2284760,1,341880,517400,48996,1,0
22,Denver Employees,2011,0,0,30,,1946840,,1649157,2386530,1,439690,517400,52000,1,0
22,Denver Employees,2012,0,0,30,,1980200,,1781633,2593190,1,612990,531560,56055,1,0
22,Denver Employees,2013,0,0,30,,2062320,2030539,2030539,2699000,1,636680,540230,55398,1,0
22,Denver Employees,2014,0,0,30,,2132020,2055273,2055273,2893670,1,761640,568560,59812,1,0
22,Denver Employees,2015,0,0,30,0,2168750,1945673,1945673,3003590,1,834840,586820,63524,1,0
22,Denver Employees,2016,0,0,30,,,,,,,,,,,
23,Denver Schools,2001,0,0,30,,2462548,,2347071,2550556,1,88008,307834,8735,1,0
23,Denver Schools,2002,0,0,30,,2465049,,2069079,2712293,1,247244,331607,18950,0,0
23,Denver Schools,2003,0,0,30,,2531746,,2403545,2793788,1,262042,318122,28710,0,0
23,Denver Schools,2004,0,0,30,,2611524,,2555931,2960990,1,349466,315157,34637,1,0
23,Denver Schools,2005,0,0,30,,2693686,,2667851,3065855,1,372169,318405,42308,1,0
23,Denver Schools,2006,0,0,30,,2854304,,2854304,3233713,1,379409,328609,45975,1,0
23,Denver Schools,2007,0,0,30,,2968794,,3006971,3383258,1,414464,357049,48967,1,0
23,Denver Schools,2008,0,0,30,,2944292,,2453577,3493011,1,548719,388652,52341,8,0
23,Denver Schools,2009,0,0,30,,2917927,,2746176,3304766,1,386839,491750,58671,1,0
23,Denver Schools,2010,0,0,30,,2961720,,2940926,3332814,1,371094,470774,68780,0,0
23,Denver Schools,2011,0,0,30,,2804706,,2820071,3442527,1,637821,491646,58620,0,0
23,Denver Schools,2012,0,0,30,,2936695,2992217,2996078,3495549,1,558854,510872,49044,0,0
23,Denver Schools,2013,0,0,30,,3075895,3265768,3272439,3785872,1,709977,547660,63145,0,0
23,Denver Schools,2014,0,0,30,,3151456,3254064,3263791,3816093,1,664637,584319,55872,0,0
23,Denver Schools,2015,0,0,29,0,3207327,3094339,3107329,3905240,1,697913,621115,71881,0,0
23,Denver Schools,2016,0,0,28,0,3220935,3108233,3125977,4246430,1,1025495,642177,70857,0,0
24,Duluth Teachers,2001,0,0,19,,273618,,266703,254255,1,-19363,51996,1284,3,0
24,Duluth Teachers,2002,0,0,18,,280515,,234369,279428,1,-1087,51054,549,6,0
24,Duluth Teachers,2003,0,0,29,,278467,,231248,291109,1,12642,50656,1691,2,0
24,Duluth Teachers,2004,0,0,28,,276949,,258832,301704,1,24755,48821,2510,1,0
24,Duluth Teachers,2005,0,0,27,,268481,,267384,310924,1,42443,49148,3028,1,0
24,Duluth Teachers,2006,0,0,26,,270926,,281950,322229,1,51303,49522,3982,1,0
24,Duluth Teachers,2007,0,0,25,,288265,,318974,332217,1,43952,50789,4736,1,0
24,Duluth Teachers,2008,0,0,27,,298067,,271617,363044,1,64977,51711,4560,1,0
24,Duluth Teachers,2009,0,0,26,,279256,,179933,364811,1,85556,51019,5170,1,0
24,Duluth Teachers,2010,0,0,25,,255309,,192403,312650,1,57341,49502,5922,1,0
24,Duluth Teachers,2011,0,0,24,,235072,,213368,321065,1,85993,48325,3609,1,0
24,Duluth Teachers,2012,0,0,27,,206833,,194553,326244,1,119410,45764,4997,1,0
24,Duluth Teachers,2013,0,0,27,0,190117,205301,205301,352143,1,162027,44385,7162,0,0
24,Duluth Teachers,2014,0,0,30,0,202875,226071,226071,356483,1,153608,42981,9966,1,0
24,Duluth Teachers,2015,,,,,,,,,,,,,,
24,Duluth Teachers,2016,,,,,,,,,,,,,,
25,Fairfax County Schools,2001,0,0,30,,1599219,,1488765,1552558,1,-46661,759906,29146,1,0
25,Fairfax County Schools,2002,0,0,30,,1619889,,1369373,1693956,1,74067,781756,30849,1,0
25,Fairfax County Schools,2003,0,0,30,,1597459,,1349792,1772418,1,174959,866502,34507,1,0
25,Fairfax County Schools,2004,,,,,1620240,,1528120,1854000,1,233761,922160,37331,1,0
25,Fairfax County Schools,2005,0,0,30,,1643020,,1647713,1935582,1,292562,977817,32199,1,0
25,Fairfax County Schools,2006,0,0,27,,1718399,,1766535,2022962,1,304563,1050217,34649,1,0
25,Fairfax County Schools,2007,0,0,26,,1818930,,2015738,2105552,1,286622,1111828,36644,1,0
25,Fairfax County Schools,2008,0,0,25,,1924886,,1858572,2186801,1,261915,1161432,38334,1,0
25,Fairfax County Schools,2009,0,0,30,,1733946,,1441434,2255298,1,521352,1211140,37282,1,0
25,Fairfax County Schools,2010,0,0,29,,1769540,,1607663,2339869,1,570329,1208093,35147,1,0
25,Fairfax County Schools,2011,0,0,28,,1822603,,1886968,2384061,1,561458,1191290,47118,1,0
25,Fairfax County Schools,2012,0,0,27,,1866952,,1827768,2470964,1,604012,1246973,50739,1,0
25,Fairfax County Schools,2013,0,0,26,,1935292,2100722,1956773,2566128,1,630836,1297537,67735,1,0
25,Fairfax County Schools,2014,0,0,25,0,2029005,2146541,2204927,2645500,1,616495,1320309,72749,1,0
25,Fairfax County Schools,2015,0,0,24,0,2123910,2063874,2179724,2733845,1,609935,1340344,74791,1,0
25,Fairfax County Schools,2016,0,0,23,0,2188037,,2107588,2880703,1,692666,1373096,76070,1,0
26,Florida RS,2001,0,0,30,,95517948,,97279092,80993718,1,-14524230,21360862,1869731,1,0
26,Florida RS,2002,0,0,30,,99405677,,88141993,86469774,1,-12935903,22195184,1825485,1,0
26,Florida RS,2003,0,0,0,,101906723,,88348993,89251331,1,-12655392,22270807,1844203,1,0
26,Florida RS,2004,0,0,30,,106707426,,100933577,95185433,1,-11521993,23115581,2044540,1,0
26,Florida RS,2005,0,0,30,,111539878,,108206443,103925948,1,-7614380,24185938,2141862,1,0
26,Florida RS,2006,0,0,30,,117159615,,116340049,110977831,1,-6181784,25327922,2193928,1,0
26,Florida RS,2007,0,0,30,,125584704,,134315241,118870513,1,-6714191,26385768,2455255,1,0
26,Florida RS,2008,0,0,30,,130720547,,124466800,124087214,1,-6633333,26891340,2612672,1,0
26,Florida RS,2009,0,0,30,,118764692,,96503162,135140569,1,16375877,26573196,2535854,1,0
26,Florida RS,2010,0,0,30,,120929666,,107179990,137442431,1,16512765,25765362,2447374,1,0
26,Florida RS,2011,0,0,30,,126078053,,126579720,145034475,1,18956422,25686138,3680042,1,0
26,Florida RS,2012,0,0,30,,127891781,,119981465,148049596,1,20157815,24491371,1962816,1,0
26,Florida RS,2013,0,0,30,,131680615,133027956,129672088,154125953,1,22445336,24568642,2091343,1,0
26,Florida RS,2014,0,0,30,0,138621201,149966768,150014292,160130502,1,21509301,24723565,2172247,1,0
26,Florida RS,2015,0,0,30,0,143195531,148454394,148454394,165548928,1,22353397,25063048,2438085,1,0
26,Florida RS,2016,0,0,30,0,145451612,141780921,141780921,170374609,1,24922997,25204393,2438659,1,0
27,Georgia ERS,2001,0,0,20,,11750624,,12343625,11557255,1,-193369,2397169,315505,1,
27,Georgia ERS,2002,0,0,13,,12124414,,11558373,11994850,1,-129564,2408306,233229,1,0
27,Georgia ERS,2003,0,0,10,,12428736,,11697607,12370563,1,-58173,2489490,246172,1,0
27,Georgia ERS,2004,0,0,12,,12797389,,12396352,13106648,1,309259,2445619,245388,1,0
27,Georgia ERS,2005,0,0,6,,13134472,,12825126,13512773,1,378301,2514430,243074,1,0
27,Georgia ERS,2006,0,0,10,,13461132,,13033861,14242845,1,781713,2630167,258482,1,0
27,Georgia ERS,2007,0,0,15,,13843689,,14362447,14885179,1,1041490,2680972,270141,1,0
27,Georgia ERS,2008,0,0,26,,14017346,,13167778,15680857,1,1663511,2809199,286256,1,0
27,Georgia ERS,2009,0,0,30,,13613606,,10626096,15878022,1,2264416,2674155,282103,1,0
27,Georgia ERS,2010,0,0,30,,13046193,,10956296,16295352,1,3249159,2571042,263064,1,0
27,Georgia ERS,2011,0,0,30,,12667557,,12335410,16656905,1,3989348,2486780,261132,1,0
27,Georgia ERS,2012,0,0,30,,12260595,11537408,11628507,16777922,1,4517327,2414884,273623,1,0
27,Georgia ERS,2013,0,0,30,,12129804,12129804,12227814,16982449,1,4852645,2335773,358376,1,0
27,Georgia ERS,2014,0,0,30,0,12376120,13291531,13291531,16991963,1,4615843,2315625,428982,1,0
27,Georgia ERS,2015,0,0,19,0,12675649,12967964,12967964,17099527,1,4423878,2352920,517220,1,0
27,Georgia ERS,2016,0,0,18,,12854518,12373567,12373567,17199688,1,4345170,2384358,594899,1,0
28,Georgia Teachers,2001,0,0,40,,38584834,,39662623,37153421,1,-1431413,7306855,808480,1,0
28,Georgia Teachers,2002,0,0,15,,40502333,,37831428,39706523,1,-795810,7617869,716917,1,0
28,Georgia Teachers,2003,0,0,13,,42372661,,39218540,41905676,1,-466985,8261961,768673,1,0
28,Georgia Teachers,2004,0,0,11,,44617956,,42588078,44230031,1,-387925,8038118,782301,1,0
28,Georgia Teachers,2005,0,0,14,,46836895,,45278680,47811214,1,974319,8252598,815693,1,0
28,Georgia Teachers,2006,0,0,30,,49263027,,47246347,51059681,1,1796654,8785985,855626,1,0
28,Georgia Teachers,2007,0,0,30,,52099171,,53133101,54996570,1,2897399,9482003,927371,1,0
28,Georgia Teachers,2008,0,0,30,,54354284,,50063600,59133777,1,4779493,10197584,986759,1,0
28,Georgia Teachers,2009,0,0,30,,53438604,,42478583,59450116,1,6011512,10641543,1026287,1,0
28,Georgia Teachers,2010,0,0,30,,54529416,,45925549,63592037,1,9062621,10437703,1057416,1,0
28,Georgia Teachers,2011,0,0,30,,55427716,,54084176,65978640,1,10550924,10099278,1089912,1,0
28,Georgia Teachers,2012,0,0,30,,56262332,53487149,53487149,68348678,1,12086346,10036023,1082224,1,0
28,Georgia Teachers,2013,0,0,30,,58594837,58594837,58594837,72220865,1,13626028,9924682,1180469,1,0
28,Georgia Teachers,2014,0,0,29,0,62061722,66466091,66466091,75772117,1,13710395,9993686,1270963,1,0
28,Georgia Teachers,2015,0,0,28,0,65514119,66799111,66799111,82791010,1,17296891,10347332,1406706,1,0
28,Georgia Teachers,2016,0,0,28,0,68161710,65552411,65552411,91721775,1,23560065,10783277,1580532,1,0
29,Hawaii ERS,2001,0,0,15,,9515957,,8761096,10506913,1,990956,2444200,164397,0,0
29,Hawaii ERS,2002,0,0,27,,9415160,,7905453,11210226,1,1795066,2671689,167459,1,0
29,Hawaii ERS,2003,0,0,26,,9073960,,7687200,11952057,1,2878097,2826682,190586,1,0
29,Hawaii ERS,2004,0,0,23,,8797133,,8565405,12271331,1,3474198,2865106,235686,1,0
29,Hawaii ERS,2005,0,0,26,,8914839,,9195868,12985989,1,4071150,3041083,328717,1,0
29,Hawaii ERS,2006,0,0,35,,9529371,,9932411,14661399,1,5132028,3238267,423446,1,0
29,Hawaii ERS,2007,0,0,26,,10589800,,11462417,15696500,1,5106800,3507000,476754,1,0
29,Hawaii ERS,2008,0,0,23,,11381000,,10846789,16549100,1,5168100,3782100,510727,1,0
29,Hawaii ERS,2009,0,0,28,,11400100,,8815285,17636400,1,6236300,4030100,526538,1,0
29,Hawaii ERS,2010,0,0,30,,11345600,,9824168,18483700,1,7138100,3895700,536237,1,0
29,Hawaii ERS,2011,0,0,30,,11942800,,11654356,20096900,1,8154200,3916000,582535,1,0
29,Hawaii ERS,2012,0,0,30,,12242500,,11293042,20683400,1,8440900,3890000,654755,1,0
29,Hawaii ERS,2013,0,0,30,,12748800,12357826,12311828,21243700,1,8494900,3906700,667142,1,0
29,Hawaii ERS,2014,0,0,30,0,13641800,14203015,14203015,22220100,1,8578300,3991600,705224,1,0
29,Hawaii ERS,2015,0,0,30,0,14463700,14505465,14505465,23238400,1,8774700,4171400,,,0
29,Hawaii ERS,2016,0,0,,,14998700,14069979,,27439200,1,12440500,4258900,,,
30,Houston Firefighters,2001,0,0,22,,1863100,,1726488,1650800,1,-212300,164300,24033,1,0
30,Houston Firefighters,2002,0,0,21,,1922400,,1660165,1970100,1,47700,190600,28451,1,0
30,Houston Firefighters,2003,0,0,21,,1961350,,1723244,2118450,1,157100,186050,27989,1,0
30,Houston Firefighters,2004,0,0,21,,2000300,,1980903,2266800,1,266500,181500,28477,1,0
30,Houston Firefighters,2005,0,0,30,,2119200,,2286004,2461100,1,341900,192100,32689,1,0
30,Houston Firefighters,2006,0,0,30,,2324999,,2573884,2670900,1,345901,218746,48780,1,0
30,Houston Firefighters,2007,0,0,30,,2633625,,2966082,2892292,1,258667,232397,52821,1,0
30,Houston Firefighters,2008,0,0,30,,2945086,,3029159,3080487,1,135401,239172,54051,1,0
30,Houston Firefighters,2009,0,0,30,,3062174,,2368961,3209670,1,147496,258949,71033,1,0
30,Houston Firefighters,2010,0,0,30,,3116848,,2721637,3337473,1,220625,265836,74227,1,0
30,Houston Firefighters,2011,0,0,30,,3222288,,3203080,3558210,1,335922,272462,75751,1,0
30,Houston Firefighters,2012,0,0,30,,3263265,3175131,3175131,3752907,1,489642,270873,61320,1,0
30,Houston Firefighters,2013,0,0,30,0,3430437,3430437,3430437,3963082,1,532645,271828,62128,1,0
30,Houston Firefighters,2014,,,,,3680213,3912825,3912825,4180045,1,499832,268424,83480,1,0
30,Houston Firefighters,2015,0,0,30,0,3929988,3877651,3877651,4397007,1,467019,277745,,,0
30,Houston Firefighters,2016,,,,,,,3729670,,,,,,,0
31,Idaho PERS,2001,0,0,10,,6492800,,6514892,6679100,1,186300,1975300,152200,1,0
31,Idaho PERS,2002,0,0,25,,6062100,,6081349,7137800,1,1075700,2047100,155100,1,0
31,Idaho PERS,2003,0,0,25,,6297800,,6315993,7512400,1,1214600,2057700,188300,1,0
31,Idaho PERS,2004,0,0,25,,7420200,,7438082,8091300,1,671100,2115400,218800,1,0
31,Idaho PERS,2005,0,0,25,,8270100,,8226576,8717400,1,508600,2208700,236700,1,0
31,Idaho PERS,2006,0,0,25,,9237300,,9195452,9638800,1,461700,2343500,238100,1,0
31,Idaho PERS,2007,0,0,25,,10945800,,10966418,10372400,1,-573400,2421000,235400,1,0
31,Idaho PERS,2008,0,0,25,,10402000,,10421335,11150900,1,748900,2578900,251400,1,0
31,Idaho PERS,2009,0,0,25,,8646000,,8663012,11672600,1,3026600,2683500,232000,1,0
31,Idaho PERS,2010,0,0,25,,9579800,,9599892,12135600,1,2555800,2684400,260300,1,0
31,Idaho PERS,2011,0,0,25,,11360100,,11383014,12592700,1,1232600,2627900,326500,1,0
31,Idaho PERS,2012,0,0,25,,11306200,,11329657,13349700,1,2043500,2619600,327900,1,0
31,Idaho PERS,2013,0,0,25,,12053500,12386850,12079893,14127600,1,2074100,2697600,295500,1,0
31,Idaho PERS,2014,0,0,25,,13833100,14217116,13864941,14736500,1,1052300,2702900,325000,1,0
31,Idaho PERS,2015,0,0,25,,13956700,14217116,13991246,15446900,1,1490200,2791100,327100,1,0
31,Idaho PERS,2016,0,0,25,0,13884200,,13920707,16090300,1,2206100,2909300,298700,1,0
32,Illinois Municipal,2001,0,0,29,,16305022,,14966190,15318518,1,-986505,4503093,313008,1,0
32,Illinois Municipal,2002,0,0,28,,16800196,,13500715,16559907,1,-240288,4755104,294935,1,0
32,Illinois Municipal,2003,0,0,27,,17529891,,16356828,17966103,1,436213,4944767,321050,1,0
32,Illinois Municipal,2004,0,0,26,,18315988,,18299304,19424667,1,1108679,5161127,456198,1,0
32,Illinois Municipal,2005,0,0,25,,19698401,,19872769,20815061,1,1116660,5374586,543263,1,0
32,Illinois Municipal,2006,0,0,24,,21427139,,22507609,22488185,1,1061046,5630683,602776,1,0
32,Illinois Municipal,2007,0,0,23,,23274361,,24223495,24221544,1,947183,5931443,600822,1,0
